customer_id,RECENCY,FREQUENCY,MONETARY,r_score,f_score,m_score,r_rank,f_rank,m_rank,Segmentation
31327,379,1,9680,0.833921933,0.823977695,0.927973978,4,4,4,Lost Customers
31249,379,1,9680,0.833921933,0.823977695,0.927973978,4,4,4,Lost Customers
31349,379,1,9680,0.833921933,0.823977695,0.927973978,4,4,4,Lost Customers
9154,364,1,9680,0.823048327,0.823977695,0.927973978,4,4,4,Lost Customers
11758,362,1,9680,0.821840149,0.823977695,0.927973978,4,4,4,Lost Customers
33383,363,1,9680,0.822490706,0.823977695,0.927973978,4,4,4,Lost Customers
28422,362,1,9680,0.821840149,0.823977695,0.927973978,4,4,4,Lost Customers
33191,361,1,9680,0.821468401,0.823977695,0.927973978,4,4,4,Lost Customers
30863,392,1,9680,0.842379182,0.823977695,0.927973978,4,4,4,Lost Customers
30829,393,1,9680,0.84330855,0.823977695,0.927973978,4,4,4,Lost Customers
21568,393,1,9680,0.84330855,0.823977695,0.927973978,4,4,4,Lost Customers
30873,392,1,9680,0.842379182,0.823977695,0.927973978,4,4,4,Lost Customers
30445,391,1,9680,0.841542751,0.823977695,0.927973978,4,4,4,Lost Customers
30429,391,1,9680,0.841542751,0.823977695,0.927973978,4,4,4,Lost Customers
30448,391,1,9680,0.841542751,0.823977695,0.927973978,4,4,4,Lost Customers
31259,379,1,9680,0.833921933,0.823977695,0.927973978,4,4,4,Lost Customers
31296,379,1,9680,0.833921933,0.823977695,0.927973978,4,4,4,Lost Customers
30754,390,1,9680,0.840892193,0.823977695,0.927973978,4,4,4,Lost Customers
30654,390,1,9680,0.840892193,0.823977695,0.927973978,4,4,4,Lost Customers
30739,390,1,9680,0.840892193,0.823977695,0.927973978,4,4,4,Lost Customers
25333,496,1,9680,0.890892193,0.823977695,0.927973978,4,4,4,Lost Customers
11827,501,1,9680,0.893122677,0.823977695,0.927973978,4,4,4,Lost Customers
20375,482,1,9680,0.886710037,0.823977695,0.927973978,4,4,4,Lost Customers
22794,493,1,9680,0.889591078,0.823977695,0.927973978,4,4,4,Lost Customers
25007,491,1,9680,0.888568773,0.823977695,0.927973978,4,4,4,Lost Customers
40397,340,1,9650,0.792657993,0.823977695,0.931598513,4,4,4,Lost Customers
37732,340,1,9650,0.792657993,0.823977695,0.931598513,4,4,4,Lost Customers
38216,340,1,9650,0.792657993,0.823977695,0.931598513,4,4,4,Lost Customers
34887,340,1,9650,0.792657993,0.823977695,0.931598513,4,4,4,Lost Customers
38760,340,1,9650,0.792657993,0.823977695,0.931598513,4,4,4,Lost Customers
5831,340,1,9650,0.792657993,0.823977695,0.931598513,4,4,4,Lost Customers
38350,340,1,9650,0.792657993,0.823977695,0.931598513,4,4,4,Lost Customers
34284,340,1,9650,0.792657993,0.823977695,0.931598513,4,4,4,Lost Customers
38174,340,1,9650,0.792657993,0.823977695,0.931598513,4,4,4,Lost Customers
38280,340,1,9650,0.792657993,0.823977695,0.931598513,4,4,4,Lost Customers
38263,340,1,9650,0.792657993,0.823977695,0.931598513,4,4,4,Lost Customers
35748,340,1,9650,0.792657993,0.823977695,0.931598513,4,4,4,Lost Customers
33584,340,1,9650,0.792657993,0.823977695,0.931598513,4,4,4,Lost Customers
38243,340,1,9650,0.792657993,0.823977695,0.931598513,4,4,4,Lost Customers
34452,340,1,9650,0.792657993,0.823977695,0.931598513,4,4,4,Lost Customers
38717,340,1,9650,0.792657993,0.823977695,0.931598513,4,4,4,Lost Customers
38378,340,1,9650,0.792657993,0.823977695,0.931598513,4,4,4,Lost Customers
38869,340,1,9650,0.792657993,0.823977695,0.931598513,4,4,4,Lost Customers
11586,339,1,9650,0.786710037,0.823977695,0.931598513,4,4,4,Lost Customers
39160,340,1,9650,0.792657993,0.823977695,0.931598513,4,4,4,Lost Customers
40091,340,1,9650,0.792657993,0.823977695,0.931598513,4,4,4,Lost Customers
39570,340,1,9650,0.792657993,0.823977695,0.931598513,4,4,4,Lost Customers
39286,340,1,9650,0.792657993,0.823977695,0.931598513,4,4,4,Lost Customers
40245,340,1,9650,0.792657993,0.823977695,0.931598513,4,4,4,Lost Customers
35682,340,1,9650,0.792657993,0.823977695,0.931598513,4,4,4,Lost Customers
39971,340,1,9650,0.792657993,0.823977695,0.931598513,4,4,4,Lost Customers
31987,336,1,9650,0.780390335,0.823977695,0.931598513,4,4,4,Lost Customers
32229,336,1,9650,0.780390335,0.823977695,0.931598513,4,4,4,Lost Customers
3504,336,1,9650,0.780390335,0.823977695,0.931598513,4,4,4,Lost Customers
26242,335,1,9650,0.778252788,0.823977695,0.931598513,4,4,4,Lost Customers
39560,337,1,9650,0.782063197,0.823977695,0.931598513,4,4,4,Lost Customers
36400,335,1,9650,0.778252788,0.823977695,0.931598513,4,4,4,Lost Customers
4588,168,1,9650,0.694052045,0.823977695,0.931598513,3,4,4,Lost Customers
13360,150,1,9650,0.679275093,0.823977695,0.931598513,3,4,4,Lost Customers
40024,150,1,9650,0.679275093,0.823977695,0.931598513,3,4,4,Lost Customers
48776,154,1,9650,0.6866171,0.823977695,0.931598513,3,4,4,Lost Customers
32775,169,1,9650,0.695167286,0.823977695,0.931598513,3,4,4,Lost Customers
7301,150,1,9650,0.679275093,0.823977695,0.931598513,3,4,4,Lost Customers
37010,150,1,9650,0.679275093,0.823977695,0.931598513,3,4,4,Lost Customers
48377,149,1,9650,0.668959108,0.823977695,0.931598513,3,4,4,Lost Customers
39811,306,1,9650,0.755111524,0.823977695,0.931598513,4,4,4,Lost Customers
36240,303,1,9650,0.753252788,0.823977695,0.931598513,4,4,4,Lost Customers
37023,307,1,9650,0.756412639,0.823977695,0.931598513,4,4,4,Lost Customers
34101,339,1,9650,0.786710037,0.823977695,0.931598513,4,4,4,Lost Customers
37370,338,1,9650,0.784107807,0.823977695,0.931598513,4,4,4,Lost Customers
4066,326,1,9650,0.768959108,0.823977695,0.931598513,4,4,4,Lost Customers
31883,320,1,9650,0.764962825,0.823977695,0.931598513,4,4,4,Lost Customers
35694,327,1,9650,0.769609665,0.823977695,0.931598513,4,4,4,Lost Customers
7414,339,1,9650,0.786710037,0.823977695,0.931598513,4,4,4,Lost Customers
33069,339,1,9650,0.786710037,0.823977695,0.931598513,4,4,4,Lost Customers
36477,339,1,9650,0.786710037,0.823977695,0.931598513,4,4,4,Lost Customers
36085,319,1,9650,0.763847584,0.823977695,0.931598513,4,4,4,Lost Customers
39954,331,1,9650,0.772862454,0.823977695,0.931598513,4,4,4,Lost Customers
3670,332,1,9650,0.773977695,0.823977695,0.931598513,4,4,4,Lost Customers
33072,313,1,9650,0.75929368,0.823977695,0.931598513,4,4,4,Lost Customers
36546,332,1,9650,0.773977695,0.823977695,0.931598513,4,4,4,Lost Customers
37263,333,1,9650,0.775,0.823977695,0.931598513,4,4,4,Lost Customers
40189,333,1,9650,0.775,0.823977695,0.931598513,4,4,4,Lost Customers
36173,333,1,9650,0.775,0.823977695,0.931598513,4,4,4,Lost Customers
36426,341,1,9650,0.807620818,0.823977695,0.931598513,4,4,4,Lost Customers
36423,341,1,9650,0.807620818,0.823977695,0.931598513,4,4,4,Lost Customers
36881,341,1,9650,0.807620818,0.823977695,0.931598513,4,4,4,Lost Customers
40318,340,1,9650,0.792657993,0.823977695,0.931598513,4,4,4,Lost Customers
36408,341,1,9650,0.807620818,0.823977695,0.931598513,4,4,4,Lost Customers
36041,341,1,9650,0.807620818,0.823977695,0.931598513,4,4,4,Lost Customers
36180,341,1,9650,0.807620818,0.823977695,0.931598513,4,4,4,Lost Customers
36429,341,1,9650,0.807620818,0.823977695,0.931598513,4,4,4,Lost Customers
20738,341,1,9650,0.807620818,0.823977695,0.931598513,4,4,4,Lost Customers
36520,341,1,9650,0.807620818,0.823977695,0.931598513,4,4,4,Lost Customers
33520,340,1,9650,0.792657993,0.823977695,0.931598513,4,4,4,Lost Customers
38097,340,1,9650,0.792657993,0.823977695,0.931598513,4,4,4,Lost Customers
36379,341,1,9650,0.807620818,0.823977695,0.931598513,4,4,4,Lost Customers
3261,120,1,9650,0.631505576,0.823977695,0.931598513,3,4,4,Lost Customers
33437,210,1,9650,0.713568773,0.823977695,0.931598513,3,4,4,Lost Customers
33157,230,1,9650,0.721747212,0.823977695,0.931598513,3,4,4,Lost Customers
42525,205,1,9650,0.711524164,0.823977695,0.931598513,3,4,4,Lost Customers
33467,191,1,9650,0.704553903,0.823977695,0.931598513,3,4,4,Lost Customers
37115,184,1,9650,0.701672862,0.823977695,0.931598513,3,4,4,Lost Customers
33582,254,1,9650,0.733085502,0.823977695,0.931598513,3,4,4,Lost Customers
33402,252,1,9650,0.73169145,0.823977695,0.931598513,3,4,4,Lost Customers
53007,135,1,9650,0.646375465,0.823977695,0.931598513,3,4,4,Lost Customers
36919,137,1,9650,0.648234201,0.823977695,0.931598513,3,4,4,Lost Customers
39118,148,1,9650,0.664684015,0.823977695,0.931598513,3,4,4,Lost Customers
6389,149,1,9650,0.668959108,0.823977695,0.931598513,3,4,4,Lost Customers
33324,149,1,9650,0.668959108,0.823977695,0.931598513,3,4,4,Lost Customers
36014,150,1,9650,0.679275093,0.823977695,0.931598513,3,4,4,Lost Customers
38470,150,1,9650,0.679275093,0.823977695,0.931598513,3,4,4,Lost Customers
36451,148,1,9650,0.664684015,0.823977695,0.931598513,3,4,4,Lost Customers
49444,148,1,9650,0.664684015,0.823977695,0.931598513,3,4,4,Lost Customers
43369,291,1,9650,0.748420074,0.823977695,0.931598513,3,4,4,Lost Customers
1206,287,1,9650,0.746561338,0.823977695,0.931598513,3,4,4,Lost Customers
39674,255,1,9650,0.733828996,0.823977695,0.931598513,3,4,4,Lost Customers
23890,268,1,9650,0.739033457,0.823977695,0.931598513,3,4,4,Lost Customers
40126,267,1,9650,0.738568773,0.823977695,0.931598513,3,4,4,Lost Customers
32143,259,1,9650,0.735966543,0.823977695,0.931598513,3,4,4,Lost Customers
38296,289,1,9650,0.74767658,0.823977695,0.931598513,3,4,4,Lost Customers
44532,263,1,9650,0.737081784,0.823977695,0.931598513,3,4,4,Lost Customers
43996,276,1,9650,0.741821561,0.823977695,0.931598513,3,4,4,Lost Customers
32922,286,1,9560,0.745910781,0.823977695,0.94070632,3,4,4,Lost Customers
23787,35,1,9560,0.460037175,0.823977695,0.94070632,2,4,4,New Customers
30175,409,1,9560,0.849535316,0.823977695,0.94070632,4,4,4,Lost Customers
31066,388,1,9560,0.839405204,0.823977695,0.94070632,4,4,4,Lost Customers
33050,364,1,9560,0.823048327,0.823977695,0.94070632,4,4,4,Lost Customers
17115,688,1,9560,0.977973978,0.823977695,0.94070632,4,4,4,Lost Customers
39524,327,1,9560,0.769609665,0.823977695,0.94070632,4,4,4,Lost Customers
39535,310,1,9560,0.757992565,0.823977695,0.94070632,4,4,4,Lost Customers
39224,313,1,9560,0.75929368,0.823977695,0.94070632,4,4,4,Lost Customers
33630,337,1,9560,0.782063197,0.823977695,0.94070632,4,4,4,Lost Customers
40037,340,1,9560,0.792657993,0.823977695,0.94070632,4,4,4,Lost Customers
39029,340,1,9560,0.792657993,0.823977695,0.94070632,4,4,4,Lost Customers
40515,340,1,9560,0.792657993,0.823977695,0.94070632,4,4,4,Lost Customers
30928,388,1,9560,0.839405204,0.823977695,0.94070632,4,4,4,Lost Customers
31065,388,1,9560,0.839405204,0.823977695,0.94070632,4,4,4,Lost Customers
31042,388,1,9560,0.839405204,0.823977695,0.94070632,4,4,4,Lost Customers
30596,391,1,9560,0.841542751,0.823977695,0.94070632,4,4,4,Lost Customers
33622,8,1,9560,0.232342007,0.823977695,0.94070632,1,4,4,New Customers
40333,7,1,9560,0.210966543,0.823977695,0.94070632,1,4,4,New Customers
3656,7,1,9560,0.210966543,0.823977695,0.94070632,1,4,4,New Customers
47975,2,1,9550,0.088197026,0.823977695,0.942565056,1,4,4,New Customers
38926,1,1,9550,0.050185874,0.823977695,0.942565056,1,4,4,New Customers
56044,0,1,9550,0,0.823977695,0.942565056,1,4,4,New Customers
60195,5,1,9550,0.163754647,0.823977695,0.942565056,1,4,4,New Customers
38968,5,1,9550,0.163754647,0.823977695,0.942565056,1,4,4,New Customers
49032,7,1,9550,0.210966543,0.823977695,0.942565056,1,4,4,New Customers
39094,7,1,9550,0.210966543,0.823977695,0.942565056,1,4,4,New Customers
40887,20,1,9550,0.378717472,0.823977695,0.942565056,2,4,4,New Customers
58647,16,1,9550,0.33401487,0.823977695,0.942565056,2,4,4,New Customers
36000,18,1,9550,0.356319703,0.823977695,0.942565056,2,4,4,New Customers
24831,18,1,9550,0.356319703,0.823977695,0.942565056,2,4,4,New Customers
40407,340,1,9550,0.792657993,0.823977695,0.942565056,4,4,4,Lost Customers
9993,340,1,9550,0.792657993,0.823977695,0.942565056,4,4,4,Lost Customers
40375,340,1,9550,0.792657993,0.823977695,0.942565056,4,4,4,Lost Customers
39314,340,1,9550,0.792657993,0.823977695,0.942565056,4,4,4,Lost Customers
35867,335,1,9550,0.778252788,0.823977695,0.942565056,4,4,4,Lost Customers
36839,335,1,9550,0.778252788,0.823977695,0.942565056,4,4,4,Lost Customers
39457,339,1,9550,0.786710037,0.823977695,0.942565056,4,4,4,Lost Customers
36140,311,1,9550,0.758364312,0.823977695,0.942565056,4,4,4,Lost Customers
24825,316,1,9550,0.7616171,0.823977695,0.942565056,4,4,4,Lost Customers
38047,150,1,9550,0.679275093,0.823977695,0.942565056,3,4,4,Lost Customers
39168,338,1,9550,0.784107807,0.823977695,0.942565056,4,4,4,Lost Customers
39447,330,1,9550,0.772118959,0.823977695,0.942565056,4,4,4,Lost Customers
32031,328,1,9550,0.770539033,0.823977695,0.942565056,4,4,4,Lost Customers
2839,320,1,9550,0.764962825,0.823977695,0.942565056,4,4,4,Lost Customers
14610,715,1,9550,0.992286245,0.823977695,0.942565056,4,4,4,Lost Customers
15726,710,1,9550,0.989219331,0.823977695,0.942565056,4,4,4,Lost Customers
33155,360,1,9550,0.821096654,0.823977695,0.942565056,4,4,4,Lost Customers
35238,342,1,9550,0.810966543,0.823977695,0.942565056,4,4,4,Lost Customers
40198,340,1,9550,0.792657993,0.823977695,0.942565056,4,4,4,Lost Customers
39102,340,1,9550,0.792657993,0.823977695,0.942565056,4,4,4,Lost Customers
35115,341,1,9550,0.807620818,0.823977695,0.942565056,4,4,4,Lost Customers
35881,341,1,9550,0.807620818,0.823977695,0.942565056,4,4,4,Lost Customers
55180,35,1,9550,0.460037175,0.823977695,0.942565056,2,4,4,New Customers
48576,34,1,9550,0.45232342,0.823977695,0.942565056,2,4,4,New Customers
45789,230,1,9550,0.721747212,0.823977695,0.942565056,3,4,4,Lost Customers
52408,34,1,9550,0.45232342,0.823977695,0.942565056,2,4,4,New Customers
16576,698,1,9550,0.982434944,0.823977695,0.942565056,4,4,4,Lost Customers
10196,699,1,9550,0.983364312,0.823977695,0.942565056,4,4,4,Lost Customers
16590,698,1,9550,0.982434944,0.823977695,0.942565056,4,4,4,Lost Customers
16401,701,1,9540,0.985130112,0.823977695,0.946282528,4,4,4,Lost Customers
16458,700,1,9540,0.984386617,0.823977695,0.946282528,4,4,4,Lost Customers
16453,700,1,9540,0.984386617,0.823977695,0.946282528,4,4,4,Lost Customers
20016,653,1,9540,0.944888476,0.823977695,0.946282528,4,4,4,Lost Customers
19271,665,1,9540,0.952695167,0.823977695,0.946282528,4,4,4,Lost Customers
19039,671,1,9540,0.95464684,0.823977695,0.946282528,4,4,4,Lost Customers
18220,677,1,9540,0.965799257,0.823977695,0.946282528,4,4,4,Lost Customers
18938,672,1,9540,0.956040892,0.823977695,0.946282528,4,4,4,Lost Customers
43264,293,1,9540,0.749163569,0.823977695,0.946282528,3,4,4,Lost Customers
35754,115,1,9540,0.626951673,0.823977695,0.946282528,3,4,4,Lost Customers
31472,379,1,9540,0.833921933,0.823977695,0.946282528,4,4,4,Lost Customers
31532,379,1,9540,0.833921933,0.823977695,0.946282528,4,4,4,Lost Customers
31562,378,1,9540,0.832342007,0.823977695,0.946282528,4,4,4,Lost Customers
31499,378,1,9540,0.832342007,0.823977695,0.946282528,4,4,4,Lost Customers
31538,378,1,9540,0.832342007,0.823977695,0.946282528,4,4,4,Lost Customers
31508,379,1,9540,0.833921933,0.823977695,0.946282528,4,4,4,Lost Customers
31704,378,1,9540,0.832342007,0.823977695,0.946282528,4,4,4,Lost Customers
38990,340,1,9540,0.792657993,0.823977695,0.946282528,4,4,4,Lost Customers
33481,364,1,9540,0.823048327,0.823977695,0.946282528,4,4,4,Lost Customers
15239,718,1,9540,0.993680297,0.823977695,0.946282528,4,4,4,Lost Customers
17055,689,1,9540,0.978624535,0.823977695,0.946282528,4,4,4,Lost Customers
17287,686,1,9540,0.975929368,0.823977695,0.946282528,4,4,4,Lost Customers
27776,367,1,9540,0.826765799,0.823977695,0.946282528,4,4,4,Lost Customers
31539,377,1,9540,0.83197026,0.823977695,0.946282528,4,4,4,Lost Customers
31504,378,1,9540,0.832342007,0.823977695,0.946282528,4,4,4,Lost Customers
39481,339,1,9540,0.786710037,0.823977695,0.946282528,4,4,4,Lost Customers
39831,167,1,9540,0.693401487,0.823977695,0.946282528,3,4,4,Lost Customers
38340,340,1,9540,0.792657993,0.823977695,0.946282528,4,4,4,Lost Customers
39550,340,1,9540,0.792657993,0.823977695,0.946282528,4,4,4,Lost Customers
37812,340,1,9540,0.792657993,0.823977695,0.946282528,4,4,4,Lost Customers
31031,389,1,9540,0.840334572,0.823977695,0.946282528,4,4,4,Lost Customers
30702,393,1,9540,0.84330855,0.823977695,0.946282528,4,4,4,Lost Customers
30542,394,1,9540,0.844237918,0.823977695,0.946282528,4,4,4,Lost Customers
30576,394,1,9540,0.844237918,0.823977695,0.946282528,4,4,4,Lost Customers
30580,394,1,9540,0.844237918,0.823977695,0.946282528,4,4,4,Lost Customers
30655,393,1,9540,0.84330855,0.823977695,0.946282528,4,4,4,Lost Customers
30669,393,1,9540,0.84330855,0.823977695,0.946282528,4,4,4,Lost Customers
48130,7,1,9540,0.210966543,0.823977695,0.946282528,1,4,4,New Customers
45016,7,1,9540,0.210966543,0.823977695,0.946282528,1,4,4,New Customers
37752,7,1,9540,0.210966543,0.823977695,0.946282528,1,4,4,New Customers
39393,7,1,9540,0.210966543,0.823977695,0.946282528,1,4,4,New Customers
40112,6,1,9540,0.184572491,0.823977695,0.946282528,1,4,4,New Customers
50000,1,1,9540,0.050185874,0.823977695,0.946282528,1,4,4,New Customers
60012,8,1,9540,0.232342007,0.823977695,0.946282528,1,4,4,New Customers
59568,7,1,9540,0.210966543,0.823977695,0.946282528,1,4,4,New Customers
11147,399,1,9530,0.846282528,0.823977695,0.950464684,4,4,4,Lost Customers
39793,340,1,9530,0.792657993,0.823977695,0.950464684,4,4,4,Lost Customers
37401,340,1,9530,0.792657993,0.823977695,0.950464684,4,4,4,Lost Customers
40006,340,1,9530,0.792657993,0.823977695,0.950464684,4,4,4,Lost Customers
39471,340,1,9530,0.792657993,0.823977695,0.950464684,4,4,4,Lost Customers
38911,340,1,9530,0.792657993,0.823977695,0.950464684,4,4,4,Lost Customers
38719,340,1,9530,0.792657993,0.823977695,0.950464684,4,4,4,Lost Customers
39742,340,1,9530,0.792657993,0.823977695,0.950464684,4,4,4,Lost Customers
38173,334,1,9530,0.776858736,0.823977695,0.950464684,4,4,4,Lost Customers
39255,334,1,9530,0.776858736,0.823977695,0.950464684,4,4,4,Lost Customers
33336,340,1,9530,0.792657993,0.823977695,0.950464684,4,4,4,Lost Customers
36890,339,1,9530,0.786710037,0.823977695,0.950464684,4,4,4,Lost Customers
40137,339,1,9530,0.786710037,0.823977695,0.950464684,4,4,4,Lost Customers
48149,149,1,9530,0.668959108,0.823977695,0.950464684,3,4,4,Lost Customers
37767,315,1,9530,0.760873606,0.823977695,0.950464684,4,4,4,Lost Customers
15346,311,1,9530,0.758364312,0.823977695,0.950464684,4,4,4,Lost Customers
40372,303,1,9530,0.753252788,0.823977695,0.950464684,4,4,4,Lost Customers
39210,339,1,9530,0.786710037,0.823977695,0.950464684,4,4,4,Lost Customers
36125,339,1,9530,0.786710037,0.823977695,0.950464684,4,4,4,Lost Customers
3072,323,1,9530,0.767472119,0.823977695,0.950464684,4,4,4,Lost Customers
35909,339,1,9530,0.786710037,0.823977695,0.950464684,4,4,4,Lost Customers
34525,339,1,9530,0.786710037,0.823977695,0.950464684,4,4,4,Lost Customers
37456,339,1,9530,0.786710037,0.823977695,0.950464684,4,4,4,Lost Customers
38291,338,1,9530,0.784107807,0.823977695,0.950464684,4,4,4,Lost Customers
38298,338,1,9530,0.784107807,0.823977695,0.950464684,4,4,4,Lost Customers
33353,364,1,9530,0.823048327,0.823977695,0.950464684,4,4,4,Lost Customers
36609,341,1,9530,0.807620818,0.823977695,0.950464684,4,4,4,Lost Customers
38601,340,1,9530,0.792657993,0.823977695,0.950464684,4,4,4,Lost Customers
36171,341,1,9530,0.807620818,0.823977695,0.950464684,4,4,4,Lost Customers
38266,340,1,9530,0.792657993,0.823977695,0.950464684,4,4,4,Lost Customers
36144,62,1,9530,0.541728625,0.823977695,0.950464684,3,4,4,Lost Customers
